STATION,NAME,DATE,AWND,PRCP,SNOW,SNWD,TMAX,TMIN
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/2/2017,5.5,0,0,0,-6.6,-11.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/3/2017,5.2,0,0,0,-4.3,-11
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/4/2017,5.5,0,0,0,0.6,-11
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/5/2017,3.8,0,0,0,3.3,-6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/6/2017,1.8,0,0,0,5.6,-7.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/7/2017,4.7,3.8,0,0,3.9,-1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/8/2017,4.7,0,0,0,-1,-9.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/9/2017,5.5,0,0,0,-5.5,-12.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/10/2017,6.1,0,0,0,5.6,-6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/11/2017,3.4,0.3,0,0,7.2,1.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/12/2017,7.1,0,0,0,7.2,0.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/13/2017,5.2,0,0,0,7.8,-1.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/14/2017,6.2,0,0,0,9.4,0.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/15/2017,5,0,0,0,1.7,-3.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/16/2017,4.2,0,0,0,3.3,-1.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/17/2017,3.1,0,0,0,17.8,-2.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/18/2017,3.5,0,0,0,19.4,5.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/19/2017,2.1,0,0,0,14.4,1.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/20/2017,4.4,0,0,0,15,1.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/21/2017,3,1.8,0,0,18.9,7.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/22/2017,5.6,0,0,0,21.7,4.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/23/2017,6.4,8.4,0,0,13.9,1.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/24/2017,7.5,22.6,5,0,3.9,-2.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/25/2017,5.6,0.3,13,0,-2.1,-6.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/26/2017,5.3,0,0,0,7.2,-5.5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/27/2017,3,0,0,0,8.3,-4.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",2/28/2017,3.5,9.4,0,0,13.9,5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/1/2017,6.4,6.6,58,0,5.6,-2.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/2/2017,4.3,0,0,30,0.6,-4.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/3/2017,3.5,0,0,0,-1,-8.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/4/2017,6.5,0,0,0,1.7,-2.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/5/2017,5.1,0,0,0,11.7,1.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/6/2017,6.7,0,0,0,18.3,10
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/7/2017,9.6,5.6,0,0,18.3,5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/8/2017,9.8,0,0,0,9.4,2.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/9/2017,2.9,0,0,0,4.4,0
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/10/2017,6.2,0,0,0,0,-7.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/11/2017,4.1,0,0,0,-1.6,-9.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/12/2017,3.5,4.6,51,0,-1,-8.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/13/2017,6.1,15,221,100,-1,-4.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/14/2017,5.3,0.3,13,230,-3.2,-8.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/15/2017,4.5,0,0,180,0.6,-8.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/16/2017,3.4,0,0,150,2.8,-5.5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/17/2017,3.7,5.1,3,100,5,1.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/18/2017,5.3,0.3,0,50,6.1,2.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/19/2017,4.3,0,0,0,7.8,1.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/20/2017,4.3,0,0,0,13.3,4.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/21/2017,5.6,0,0,0,9.4,-1.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/22/2017,3.4,0,0,0,1.1,-4.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/23/2017,5.5,4.1,0,0,7.2,-3.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/24/2017,5.2,0,0,0,18.3,3.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/25/2017,6.3,4.8,0,0,3.9,2.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/26/2017,2.8,17.3,0,0,7.8,3.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/27/2017,2.5,0,0,0,7.8,3.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/28/2017,4,0,0,0,6.1,1.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/29/2017,4.5,2.8,0,0,6.7,0
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/30/2017,6.7,28.2,0,0,4.4,2.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",3/31/2017,6.3,0,0,0,7.2,1.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/1/2017,2.7,0,0,0,15,1.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/2/2017,2.5,0.8,0,0,13.9,5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/3/2017,3.8,18.5,0,0,9.4,5.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/4/2017,3.8,5.6,0,0,13.9,6.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/5/2017,6.5,11.2,0,0,6.1,3.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/6/2017,7.2,0,0,0,11.1,3.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/7/2017,4.7,0,0,0,11.1,2.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/8/2017,5.3,0,0,0,18.9,2.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/9/2017,6.2,0,0,0,23.9,13.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/10/2017,7.5,16.8,0,0,24.4,3.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/11/2017,3.8,0,0,0,10,3.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/12/2017,2.8,0.3,0,0,11.7,2.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/13/2017,3.8,6.1,0,0,9.4,5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/14/2017,3.8,2.5,0,0,13.9,5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/15/2017,6.6,10.7,0,0,27.8,9.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/16/2017,5.2,10.7,0,0,22.8,12.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/17/2017,4.3,0,0,0,13.9,3.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/18/2017,4.6,0,0,0,22.8,4.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/19/2017,4.7,0.3,0,0,19.4,5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/20/2017,5.6,15,0,0,18.3,5.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/21/2017,4.8,0,0,0,12.2,5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/22/2017,2.8,0,0,0,13.9,3.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/23/2017,3.8,0,0,0,21.7,3.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/24/2017,2.7,0,0,0,18.9,3.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/25/2017,5.4,0,0,0,21.1,8.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/26/2017,4.8,7.9,0,0,23.3,13.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/27/2017,6.4,12.4,0,0,14.4,6.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/28/2017,3.3,0,0,0,12.2,3.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/29/2017,8.1,11.9,0,0,7.2,3.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",4/30/2017,7.3,27.7,0,0,6.1,5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/1/2017,6.7,2.3,0,0,15,5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/2/2017,6.2,0,0,0,10,5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/3/2017,1.9,0,0,0,12.8,0.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/4/2017,2.8,0,0,0,14.4,4.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/5/2017,6.4,0,0,0,10.6,5.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/6/2017,5.6,0,0,0,12.2,5.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/7/2017,3.6,0,0,0,11.7,2.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/8/2017,2.9,0,0,0,9.4,2.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/9/2017,2.5,0,0,0,11.7,6.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/10/2017,2.3,5.1,0,0,16.7,6.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/11/2017,2.4,0,0,0,17.2,7.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/12/2017,2.5,0,0,0,15,8.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/13/2017,4,0,0,0,26.7,8.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/14/2017,4.3,0,0,0,13.9,8.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/15/2017,4.9,10.9,0,0,20,8.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/16/2017,5,0,0,0,30.6,13.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/17/2017,8,8.9,0,0,28.9,16.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/18/2017,6.8,0,0,0,23.9,6.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/19/2017,7.3,3.8,0,0,8.9,5
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/20/2017,4.8,10.2,0,0,12.2,7.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/21/2017,5.5,0.3,0,0,17.2,10
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/22/2017,4.9,0,0,0,19.4,10
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/23/2017,3.4,5.3,0,0,18.9,8.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/24/2017,6.4,7.1,0,0,15,8.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/25/2017,4.8,0,0,0,18.9,11.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/26/2017,1.5,2.3,0,0,16.7,10
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/27/2017,2.5,0,0,0,22.2,10
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/28/2017,3.2,13.7,0,0,24.4,15
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/29/2017,5.6,2,0,0,23.3,12.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/30/2017,5,0,0,0,21.7,11.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",5/31/2017,4.5,0,0,0,23.3,11.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/1/2017,2.9,0,0,0,25,8.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/2/2017,3.8,0,0,0,27.8,14.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/3/2017,4.3,6.6,0,0,28.3,16.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/4/2017,4.2,8.1,0,0,31.7,20
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/5/2017,6.8,0,0,0,21.7,12.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/6/2017,5.5,0,0,0,20,12.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/7/2017,1.4,0,0,0,23.3,10.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/8/2017,3,0,0,0,27.2,12.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/9/2017,3.3,0,0,0,25,15
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/10/2017,7.6,0,0,0,32.2,15
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/11/2017,6.4,0,0,0,33.3,23.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/12/2017,6,0.8,0,0,34.4,19.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/13/2017,2.3,0,0,0,24.4,15
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/14/2017,4.3,1.3,0,0,30.6,15.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/15/2017,3.7,0,0,0,32.8,20.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/16/2017,4.9,1,0,0,30,22.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/17/2017,2.8,21.1,0,0,30,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/18/2017,5.7,0,0,0,26.1,19.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/19/2017,3.8,2.8,0,0,25.6,15.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/20/2017,3.1,5.6,0,0,23.3,13.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/21/2017,3.2,0,0,0,23.3,13.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/22/2017,4.2,1.3,0,0,30.6,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/23/2017,5.2,36.1,0,0,27.8,18.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/24/2017,6,0,0,0,23.3,13.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/25/2017,5.5,0.5,0,0,22.2,11.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/26/2017,5.1,0,0,0,20.6,12.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/27/2017,3.8,0,0,0,25,12.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/28/2017,5.2,42.4,0,0,23.9,13.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/29/2017,5.9,4.8,0,0,27.2,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",6/30/2017,3.3,0,0,0,27.2,19.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/1/2017,3.6,4.6,0,0,28.3,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/2/2017,3.5,7.1,0,0,28.3,15.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/3/2017,3.3,0,0,0,22.8,15
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/4/2017,2.4,0,0,0,25,15.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/5/2017,2.4,0,0,0,27.8,17.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/6/2017,3.9,0.3,0,0,32.8,20.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/7/2017,4,2,0,0,29.4,16.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/8/2017,3.5,0,0,0,23.3,15
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/9/2017,4.1,0,0,0,29.4,17.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/10/2017,3.2,11.9,0,0,28.9,20.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/11/2017,2.3,0,0,0,26.7,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/12/2017,5.1,42.7,0,0,29.4,21.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/13/2017,3.1,0,0,0,27.2,19.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/14/2017,2.9,0,0,0,21.7,16.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/15/2017,4.1,0.3,0,0,27.2,16.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/16/2017,4.8,0,0,0,22.8,14.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/17/2017,2.9,0,0,0,22.8,12.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/18/2017,3,0,0,0,30.6,16.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/19/2017,3.7,5.3,0,0,26.7,19.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/20/2017,3.5,8.6,0,0,29.4,21.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/21/2017,2.6,9.7,0,0,28.3,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/22/2017,2.7,0.5,0,0,27.2,20
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/23/2017,3.7,0.3,0,0,30,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/24/2017,4.7,0,0,0,21.7,16.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/25/2017,3.9,0,0,0,25.6,14.4
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/26/2017,4,0.5,0,0,29.4,20
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/27/2017,5.6,0,0,0,25.6,20
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/28/2017,6,0,0,0,25,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/29/2017,3.5,0,0,0,24.4,16.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/30/2017,2.3,0,0,0,27.8,15.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",7/31/2017,2.9,0,0,0,28.9,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/1/2017,3.4,0,0,0,30,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/2/2017,4,0,0,0,27.8,20
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/3/2017,4.1,4.3,0,0,26.1,16.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/4/2017,5.9,0,0,0,20,13.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/5/2017,2.7,0,0,0,27.2,15.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/6/2017,2,3,0,0,24.4,17.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/7/2017,3,0.8,0,0,23.3,17.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/8/2017,3.7,0,0,0,28.3,17.8
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/9/2017,3.7,0,0,0,27.8,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/10/2017,4,3.3,0,0,28.9,18.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/11/2017,4,0,0,0,25,18.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/12/2017,2.6,0,0,0,23.9,15
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/13/2017,2.4,0,0,0,25,13.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/14/2017,2.3,0,0,0,25,16.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/15/2017,3.4,0,0,0,24.4,18.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/16/2017,2.9,2.3,0,0,25.6,16.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/17/2017,6.3,5.8,0,0,27.8,20.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/18/2017,4.8,0,0,0,26.7,20.6
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/19/2017,2.6,0,0,0,28.3,18.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/20/2017,2.4,0,0,0,29.4,17.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/21/2017,3.3,0,0,0,28.9,20
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/22/2017,5.4,0,0,0,26.7,18.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/23/2017,3.4,0,0,0,24.4,16.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/24/2017,4.2,0,0,0,21.1,13.9
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/25/2017,2.9,0,0,0,21.1,11.7
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/26/2017,3.2,0,0,0,23.9,13.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/27/2017,3.6,2.5,0,0,23.9,17.2
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/28/2017,4.5,12.2,0,0,24.4,18.3
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/29/2017,2.4,6.1,0,0,22.8,16.1
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/30/2017,3.4,1,0,0,28.3,15
USW00014839,"MILWAUKEE MITCHELL AIRPORT, WI US",8/31/2017,6.1,0,0,0,20.6,14.4
